number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state,mean_test_score,rank_test_score
840,0.8062608226614125,2025-03-11 16:14:31.032299,2025-03-11 16:14:57.469949,0 days 00:00:26.437650,0.8392663914246401,0.011468094840334104,12,2,1867,0.004996841221567892,2.9489327051998986,0.9012792281845325,COMPLETE,0.8062608226614125,614
364,0.8062568872394383,2025-03-11 13:57:11.235028,2025-03-11 13:57:19.636673,0 days 00:00:08.401645,0.8110954172975668,0.010646377746999778,11,7,943,0.015338993092495201,6.531985640998789,0.7855359594334889,COMPLETE,0.8062568872394383,615
173,0.8062536746500717,2025-03-11 13:07:15.457442,2025-03-11 13:07:29.909027,0 days 00:00:14.451585,0.804666732120455,0.010792153364579452,11,6,1776,0.012180678982360305,0.22957922884499019,0.9085154778266218,COMPLETE,0.8062536746500717,616
395,0.8062513455227809,2025-03-11 14:05:55.518307,2025-03-11 14:06:22.513999,0 days 00:00:26.995692,0.7562966281006875,0.010653195870845731,12,3,2206,0.1989152310423422,5.732852666515516,0.7954104639984223,COMPLETE,0.8062513455227809,617
718,0.8062486750578697,2025-03-11 15:38:58.401056,2025-03-11 15:39:14.078355,0 days 00:00:15.677299,0.7615702684173394,0.011930224636567422,11,8,2109,0.00920926523772657,8.188812184700542,0.7263842215515912,COMPLETE,0.8062486750578697,618
926,0.8062449203440474,2025-03-11 16:37:01.955925,2025-03-11 16:37:15.558356,0 days 00:00:13.602431,0.8293943197531953,0.010645258255675652,12,7,1435,0.10170216938475586,0.024318540048878883,0.7983270100232012,COMPLETE,0.8062449203440474,619
883,0.8062442175901234,2025-03-11 16:26:54.783936,2025-03-11 16:27:19.413396,0 days 00:00:24.629460,0.7883584671775141,0.010634206759324851,12,7,2776,0.10206529719932603,4.016604217814533,0.8059244669275574,COMPLETE,0.8062442175901234,620
244,0.8062394589421241,2025-03-11 13:25:20.398491,2025-03-11 13:25:38.137399,0 days 00:00:17.738908,0.7548877030429196,0.011798082011303442,11,3,1799,0.016438449466258956,9.949604768086502,0.9282337080026971,COMPLETE,0.8062394589421241,621
735,0.8062301223542772,2025-03-11 15:43:16.976962,2025-03-11 15:43:32.176296,0 days 00:00:15.199334,0.7862785590604788,0.011086987506682702,10,5,2111,0.008183629135802045,9.995485569828936,0.8679581515805699,COMPLETE,0.8062301223542772,622
88,0.806228897554581,2025-03-11 12:36:39.683416,2025-03-11 12:36:50.650959,0 days 00:00:10.967543,0.9090061361644028,0.010732329160485323,10,7,1669,0.1158338849037275,0.852360963803761,0.724511698023904,COMPLETE,0.806228897554581,623
609,0.8062287770824796,2025-03-11 15:07:56.070196,2025-03-11 15:08:07.321966,0 days 00:00:11.251770,0.7503577451622593,0.012917641103604993,9,5,2014,0.006321671220377934,5.291020320839807,0.9386995046171592,COMPLETE,0.8062287770824796,624
410,0.8062249219752398,2025-03-11 14:10:48.631142,2025-03-11 14:11:07.775895,0 days 00:00:19.144753,0.8388612995343442,0.01675985974704537,12,6,2127,0.05724341127151088,7.026594303157408,0.8899004734111111,COMPLETE,0.8062249219752398,625
605,0.8062213680482528,2025-03-11 15:06:52.327068,2025-03-11 15:07:04.257883,0 days 00:00:11.930815,0.7600145225609921,0.010032266053910235,9,4,2064,0.008012850152874264,3.38463538496657,0.9296739627251396,COMPLETE,0.8062213680482528,626
264,0.8062185771112405,2025-03-11 13:31:54.515906,2025-03-11 13:32:07.738658,0 days 00:00:13.222752,0.8376702472615903,0.011756428084424102,10,5,1936,0.004308351806808206,0.007073106471343703,0.8541156075449654,COMPLETE,0.8062185771112405,627
254,0.8062151034989877,2025-03-11 13:28:40.785859,2025-03-11 13:29:01.140236,0 days 00:00:20.354377,0.5298192133748635,0.011333836475456195,12,5,2167,0.005769715669353499,5.405658207879019,0.9121553468353093,COMPLETE,0.8062151034989877,628
659,0.8062149027121522,2025-03-11 15:22:31.250569,2025-03-11 15:22:51.859369,0 days 00:00:20.608800,0.8315166693981523,0.014777767434343104,13,6,1880,0.0369548061112428,9.848369429213468,0.8389496208272785,COMPLETE,0.8062149027121522,629
973,0.8062124531127604,2025-03-11 16:50:13.617466,2025-03-11 16:50:31.355489,0 days 00:00:17.738023,0.8068208665206492,0.012729174859303319,12,5,1691,0.0302169072552348,1.826673128516984,0.8476421464726975,COMPLETE,0.8062124531127604,630
280,0.8062116098080515,2025-03-11 13:35:39.149445,2025-03-11 13:35:52.720559,0 days 00:00:13.571114,0.8492175259139716,0.011310764078073434,10,5,1855,0.02652082752817908,3.6706776097990437,0.8510105549175775,COMPLETE,0.8062116098080515,631
830,0.8062098428838997,2025-03-11 16:11:43.104646,2025-03-11 16:11:58.490336,0 days 00:00:15.385690,0.8162616870088435,0.01137569175482975,11,7,1981,0.006032537132707667,3.781883061245281,0.8637522504432602,COMPLETE,0.8062098428838997,632
653,0.8062085980055201,2025-03-11 15:20:36.181061,2025-03-11 15:20:52.993731,0 days 00:00:16.812670,0.9739520858495525,0.010719889595428609,11,8,2110,0.011434556791465293,6.041096508993176,0.8130439843605896,COMPLETE,0.8062085980055201,633
54,0.8062072326550392,2025-03-11 12:21:25.603468,2025-03-11 12:21:44.131121,0 days 00:00:18.527653,0.8349433253676208,0.010106529901240273,11,6,2096,0.020839130087662975,6.398845659244308,0.7351378804033307,COMPLETE,0.8062072326550392,634
343,0.8062062889569128,2025-03-11 13:51:44.483625,2025-03-11 13:51:55.427759,0 days 00:00:10.944134,0.7673732394036754,0.012672596068020613,10,7,1603,0.012960636917770007,6.668955085947577,0.8124647354647621,COMPLETE,0.8062062889569128,635
864,0.8062032369970142,2025-03-11 16:21:42.776537,2025-03-11 16:22:02.541736,0 days 00:00:19.765199,0.8341780290757692,0.011193526259681206,12,5,1893,0.006420897482500736,3.2853093854334214,0.8618914119950916,COMPLETE,0.8062032369970142,636
690,0.8062001047223819,2025-03-11 15:32:05.627815,2025-03-11 15:32:19.067491,0 days 00:00:13.439676,0.7006745491325409,0.011222416272582459,10,8,2122,0.2469400791355857,2.705049011801595,0.8646669166117574,COMPLETE,0.8062001047223819,637
917,0.8061992814963567,2025-03-11 16:35:10.765538,2025-03-11 16:35:24.726506,0 days 00:00:13.960968,0.8389118073809742,0.012006665845607865,12,7,1491,0.07720211535908934,4.460555215332522,0.8126096063931417,COMPLETE,0.8061992814963567,638
465,0.8061946834778256,2025-03-11 14:26:09.703620,2025-03-11 14:26:26.766583,0 days 00:00:17.062963,0.4656394171898962,0.01493265544393725,12,5,1808,0.11805146528151744,4.563025236757711,0.8868743026249567,COMPLETE,0.8061946834778256,639
353,0.8061914106524082,2025-03-11 13:54:04.650776,2025-03-11 13:54:17.636917,0 days 00:00:12.986141,0.9324530013734821,0.010496338374403311,10,6,1737,0.019978358678505077,8.597053344070037,0.8675334363455581,COMPLETE,0.8061914106524082,640
346,0.8061908283705855,2025-03-11 13:52:19.911102,2025-03-11 13:52:37.955079,0 days 00:00:18.043977,0.7955001984832559,0.014367868964198272,13,7,1741,0.007807316460908594,7.887560247972003,0.9076863212711632,COMPLETE,0.8061908283705855,641
845,0.8061898645937756,2025-03-11 16:16:16.352173,2025-03-11 16:16:38.582055,0 days 00:00:22.229882,0.8039291182992752,0.011620909097581338,12,3,1882,0.0089734913178064,0.6191445644865522,0.8646815813765689,COMPLETE,0.8061898645937756,642
553,0.8061869130272948,2025-03-11 14:50:56.917335,2025-03-11 14:51:19.411286,0 days 00:00:22.493951,0.7884123664723838,0.010001379453340812,12,5,2209,0.013310328707136372,4.292487479735416,0.8615073430658985,COMPLETE,0.8061869130272948,643
998,0.8061785402162578,2025-03-11 16:57:39.508910,2025-03-11 16:57:57.715701,0 days 00:00:18.206791,0.5975097367000253,0.010651876018580756,12,5,1811,0.0313392779532256,3.9195060046348162,0.8445311936746267,COMPLETE,0.8061785402162578,644
965,0.8061749862892709,2025-03-11 16:47:38.366296,2025-03-11 16:48:03.506716,0 days 00:00:25.140420,0.8187060847203463,0.012874942128999083,12,5,2594,0.10988361341588222,2.0794347633087495,0.8579615830388551,COMPLETE,0.8061749862892709,645
390,0.8061737614895749,2025-03-11 14:04:18.410489,2025-03-11 14:04:43.118591,0 days 00:00:24.708102,0.5963253413633797,0.010642632536891258,13,5,2083,0.18545451154496864,6.656622971077693,0.9842200631312901,COMPLETE,0.8061737614895749,646
715,0.806170910316512,2025-03-11 15:38:07.243430,2025-03-11 15:38:21.448114,0 days 00:00:14.204684,0.7232932016517872,0.0121744322295523,10,8,2263,0.5825543394249031,0.08833803387726727,0.9762854522645378,COMPLETE,0.806170910316512,647
259,0.806170910316512,2025-03-11 13:30:18.127372,2025-03-11 13:30:39.993820,0 days 00:00:21.866448,0.802372194605948,0.010010332083994463,13,5,1790,0.007604308921275571,4.364344475089818,0.8620374804244025,COMPLETE,0.806170910316512,647
294,0.806168581189221,2025-03-11 13:39:39.198084,2025-03-11 13:39:55.451869,0 days 00:00:16.253785,0.8538372533575219,0.011226102449207229,11,5,1828,0.00964111854601788,3.471795648555621,0.8243354359701573,COMPLETE,0.806168581189221,649
832,0.8061679185926642,2025-03-11 16:12:23.305678,2025-03-11 16:12:41.762645,0 days 00:00:18.456967,0.8862569897804848,0.01060705015763075,12,7,1912,0.4684130880911798,4.4196396438147065,0.978251793047149,COMPLETE,0.8061679185926642,650
260,0.8061654689932721,2025-03-11 13:30:39.994850,2025-03-11 13:30:59.009694,0 days 00:00:19.014844,0.7862331344811785,0.012494520110665716,11,3,2024,0.015154839737669663,0.31961682720387385,0.819302066360236,COMPLETE,0.8061654689932721,651
340,0.8061636418330698,2025-03-11 13:51:05.922323,2025-03-11 13:51:18.148246,0 days 00:00:12.225923,0.7867280004758473,0.013565007277562637,11,7,1550,0.005189003307392936,7.064671498856814,0.8568302237094132,COMPLETE,0.8061636418330698,652
794,0.8061628186070445,2025-03-11 16:01:11.648245,2025-03-11 16:01:33.600909,0 days 00:00:21.952664,0.798876910762191,0.011826210780262598,12,4,1903,0.18169947173222156,8.275179450757024,0.9669773468529662,COMPLETE,0.8061628186070445,653
636,0.806162577662842,2025-03-11 15:16:09.125087,2025-03-11 15:16:25.091606,0 days 00:00:15.966519,0.7950397927176739,0.0105786056894826,11,6,1924,0.012779791180656709,0.9839920277126049,0.9229316030053846,COMPLETE,0.806162577662842,654
97,0.806160609951855,2025-03-11 12:40:17.475126,2025-03-11 12:40:58.581241,0 days 00:00:41.106115,0.7436609118471211,0.014060686871695285,13,1,2471,0.015010574821396524,1.1953522113656156,0.8645988797198653,COMPLETE,0.806160609951855,655
425,0.8061583611392982,2025-03-11 14:15:07.663220,2025-03-11 14:15:24.458292,0 days 00:00:16.795072,0.7333460342116858,0.011159853842292823,12,6,1816,0.009110231370041752,4.63169779780357,0.7914049699317499,COMPLETE,0.8061583611392982,656
384,0.8061579394869438,2025-03-11 14:02:12.244130,2025-03-11 14:02:40.097344,0 days 00:00:27.853214,0.8827841780567633,0.010635461577017944,14,5,1977,0.1493946001119356,8.693768015222314,0.8303184147171371,COMPLETE,0.8061579394869438,657
470,0.806153421783147,2025-03-11 14:27:27.216745,2025-03-11 14:27:47.578014,0 days 00:00:20.361269,0.7867565510092297,0.013033305368278651,12,7,2157,0.8579094068507334,9.924660653921368,0.8239558357236207,COMPLETE,0.806153421783147,658
258,0.8061526989505394,2025-03-11 13:30:01.958280,2025-03-11 13:30:18.126339,0 days 00:00:16.168059,0.7725856823619296,0.011346894229104657,11,5,1975,0.012788715179129407,0.6428104870019369,0.8876269008946023,COMPLETE,0.8061526989505394,659
471,0.8061524379276533,2025-03-11 14:27:47.579101,2025-03-11 14:28:05.908364,0 days 00:00:18.329263,0.9569951072076812,0.011143040657372098,11,5,2067,0.002212781051870842,5.439072245041266,0.8565275744664205,COMPLETE,0.8061524379276533,660
401,0.8061520162752991,2025-03-11 14:08:02.051733,2025-03-11 14:08:23.200990,0 days 00:00:21.149257,0.783216267726942,0.011658432717024199,12,6,2156,0.2752198699104456,7.588107833133197,0.9291611812363074,COMPLETE,0.8061520162752991,661
430,0.8061518154884635,2025-03-11 14:16:32.487819,2025-03-11 14:16:53.713317,0 days 00:00:21.225498,0.7697419536256475,0.011482119062950017,12,5,2090,0.16564323618164078,9.943162932301139,0.8295676054377862,COMPLETE,0.8061518154884635,662
996,0.8061512532853244,2025-03-11 16:57:11.437971,2025-03-11 16:57:29.215421,0 days 00:00:17.777450,0.5609183884485219,0.011691012438180487,12,5,1732,0.8481867126844039,2.8116907352105467,0.7773125403131861,COMPLETE,0.8061512532853244,663
611,0.8061460328276034,2025-03-11 15:08:17.909795,2025-03-11 15:08:34.869075,0 days 00:00:16.959280,0.7657492334434076,0.010030098606244585,13,5,1271,0.09597871980039882,4.131022611539407,0.9222258085352755,COMPLETE,0.8061460328276034,664
575,0.8061441655100341,2025-03-11 14:57:21.055314,2025-03-11 14:57:45.693324,0 days 00:00:24.638010,0.8933054562470861,0.010001123803183614,12,5,2281,0.07715296135794172,8.087889247625485,0.8254826051597166,COMPLETE,0.8061441655100341,665
752,0.8061393667046675,2025-03-11 15:49:03.711546,2025-03-11 15:49:22.154019,0 days 00:00:18.442473,0.8945728604909802,0.010567729342059738,11,5,1975,0.7192337682694764,0.008775533285616234,0.8720936216025313,COMPLETE,0.8061393667046675,666
656,0.8061371379707944,2025-03-11 15:21:33.724244,2025-03-11 15:21:53.233276,0 days 00:00:19.509032,0.7963561542104308,0.012932630842760895,13,6,1810,0.02401504370195572,2.1408241696821855,0.8520085502980628,COMPLETE,0.8061371379707944,667
337,0.8061340056961619,2025-03-11 13:50:26.583008,2025-03-11 13:50:41.605611,0 days 00:00:15.022603,0.88803442486103,0.011556827397839056,11,7,1943,0.006448551346496471,6.085921131027005,0.844680479872573,COMPLETE,0.8061340056961619,668
320,0.806132379322795,2025-03-11 13:46:49.104198,2025-03-11 13:46:58.439520,0 days 00:00:09.335322,0.803544826686926,0.012429309115325934,9,7,1772,0.00885381986011544,0.18444641618348437,0.9516406743463559,COMPLETE,0.806132379322795,669
738,0.8061282832713523,2025-03-11 15:44:15.862635,2025-03-11 15:44:33.648100,0 days 00:00:17.785465,0.7364105113433185,0.010655584190685245,11,5,2139,0.01495691702773922,3.525072404883523,0.6584625879864515,COMPLETE,0.8061282832713523,670
708,0.8061235246233529,2025-03-11 15:36:23.568979,2025-03-11 15:36:35.065209,0 days 00:00:11.496230,0.6920524900892658,0.010935855808478235,9,9,2227,0.006473212795853412,9.960143387619386,0.8496483215858476,COMPLETE,0.8061235246233529,671
528,0.806122339981024,2025-03-11 14:44:12.812466,2025-03-11 14:44:29.418953,0 days 00:00:16.606487,0.8428845401705541,0.012529991783453577,11,6,2036,0.0018500064993550549,7.281212635216453,0.8878581563587152,COMPLETE,0.806122339981024,672
143,0.806121597069733,2025-03-11 12:59:13.259594,2025-03-11 12:59:33.386409,0 days 00:00:20.126815,0.7326421667649303,0.010582077560513607,12,6,2129,0.003816680901955021,6.697999925237296,0.8192554769910515,COMPLETE,0.806121597069733,673
905,0.8061207537650241,2025-03-11 16:32:26.396900,2025-03-11 16:32:42.696018,0 days 00:00:16.299118,0.8457600617715723,0.01114627843189409,12,6,1635,0.12041027570250912,3.011881185371881,0.78034207440533,COMPLETE,0.8061207537650241,674
531,0.8061168986577841,2025-03-11 14:44:58.133472,2025-03-11 14:45:23.172012,0 days 00:00:25.038540,0.7995861423943036,0.015762118933476704,14,5,2104,0.007600143455270315,3.8174517182611516,0.8522412668136674,COMPLETE,0.8061168986577841,675
519,0.8061168585004171,2025-03-11 14:41:33.591567,2025-03-11 14:41:52.618793,0 days 00:00:19.027226,0.7149229934324366,0.01251657368171998,12,5,2052,0.032119107258178216,0.4421918324931935,0.8346570665716007,COMPLETE,0.8061168585004171,676
230,0.8061138065405187,2025-03-11 13:21:25.382339,2025-03-11 13:21:40.472003,0 days 00:00:15.089664,0.8167112317966573,0.0130720890913334,10,5,2107,0.04722880709484889,2.5667950583493115,0.9015473620168554,COMPLETE,0.8061138065405187,677
627,0.8061129431571264,2025-03-11 15:13:25.964011,2025-03-11 15:13:47.187717,0 days 00:00:21.223706,0.7996619478076586,0.013895282351661787,11,5,2044,0.7247103967665319,7.6098966590985935,0.8261540817045794,COMPLETE,0.8061129431571264,678
807,0.8061042892445198,2025-03-11 16:05:07.898029,2025-03-11 16:05:25.572598,0 days 00:00:17.674569,0.8389557799447224,0.010564498026961067,12,7,1868,0.00570764971879418,3.718090959528487,0.9056955863787388,COMPLETE,0.8061042892445198,679
64,0.8061042490871527,2025-03-11 12:26:18.935884,2025-03-11 12:26:43.864798,0 days 00:00:24.928914,0.9222488116086808,0.011430984416190434,12,4,1933,1.1508380643064282,3.352134619382646,0.8760325994810338,COMPLETE,0.8061042490871527,680
99,0.8060871822061422,2025-03-11 12:41:30.450232,2025-03-11 12:41:53.851661,0 days 00:00:23.401429,0.8535307658046566,0.011862493875425787,13,5,2031,0.007345240923655556,2.534132797040413,0.8366384242444341,COMPLETE,0.8060871822061422,681
148,0.8060857164622436,2025-03-11 13:00:46.195589,2025-03-11 13:01:02.341769,0 days 00:00:16.146180,0.6743989604779492,0.010007017669551322,11,5,1920,0.01213874167169666,4.321892968122466,0.780953505205931,COMPLETE,0.8060857164622436,682
432,0.8060817007255352,2025-03-11 14:17:22.203727,2025-03-11 14:17:39.765341,0 days 00:00:17.561614,0.7529084654767597,0.013154419205191356,13,6,1865,0.013016911604267064,0.034049408276836196,0.8884289506363608,COMPLETE,0.8060817007255352,683
580,0.806081138522396,2025-03-11 14:59:10.952699,2025-03-11 14:59:34.017594,0 days 00:00:23.064895,0.8363888927903556,0.012221551744226889,13,6,1995,0.8521897717763862,5.23121909230012,0.7895775787316651,COMPLETE,0.806081138522396,684
406,0.8060759381433587,2025-03-11 14:09:40.585820,2025-03-11 14:10:06.855030,0 days 00:00:26.269210,0.7985731566534521,0.01570549205812508,12,3,2247,0.105251185409188,6.547680511918738,0.8645118446176884,COMPLETE,0.8060759381433587,685
674,0.8060723641376881,2025-03-11 15:27:30.083223,2025-03-11 15:27:48.385695,0 days 00:00:18.302472,0.8874768280889064,0.014397787859487591,12,6,1935,0.020011912922657173,5.359299651562741,0.7643777786131868,COMPLETE,0.8060723641376881,686
577,0.8060709586298402,2025-03-11 14:58:03.683250,2025-03-11 14:58:27.652495,0 days 00:00:23.969245,0.8716274821467568,0.011064747609412198,13,6,2191,0.008350435411076494,2.888321541829591,0.843482125138073,COMPLETE,0.8060709586298402,687
197,0.8060701956398657,2025-03-11 13:13:07.691857,2025-03-11 13:13:25.622371,0 days 00:00:17.930514,0.7728545252272213,0.012360564854445987,11,5,2086,0.02065334520081948,5.65717468807564,0.9012052949900794,COMPLETE,0.8060701956398657,688
812,0.8060666417128787,2025-03-11 16:06:36.746886,2025-03-11 16:06:54.318143,0 days 00:00:17.571257,0.8377455653306014,0.010770242948193764,12,7,1918,0.006068160170670183,2.378390304609011,0.9446891207733586,COMPLETE,0.8060666417128787,689
493,0.8060655775426511,2025-03-11 14:34:56.651002,2025-03-11 14:35:10.312228,0 days 00:00:13.661226,0.6987851025637114,0.012298427054243753,10,5,2030,0.0187955535561958,4.599833306043363,0.8799181053076974,COMPLETE,0.8060655775426511,690
601,0.806059574016272,2025-03-11 15:05:37.836378,2025-03-11 15:05:51.459005,0 days 00:00:13.622627,0.7323595777589772,0.010663638295296976,10,4,1934,0.008327465641845454,8.520030382333523,0.9983951072320983,COMPLETE,0.806059574016272,691
